id,label
1,bird
10,cat
100,bird
1000,horse
10000,deer
100000,deer
100001,deer
100002,bird
100003,frog
100004,automobile
100005,frog
100006,truck
100007,frog
100008,ship
100009,truck
10001,dog
100010,horse
100011,dog
100012,ship
100013,airplane
100014,dog
100015,airplane
100016,dog
100017,automobile
100018,truck
100019,dog
10002,automobile
100020,frog
100021,cat
100022,ship
100023,automobile
100024,automobile
100025,truck
100026,deer
100027,frog
100028,automobile
100029,dog
10003,dog
100030,dog
100031,frog
100032,deer
100033,frog
100034,bird
100035,deer
100036,dog
100037,deer
100038,dog
100039,bird
10004,airplane
100040,ship
100041,bird
100042,frog
100043,dog
100044,ship
100045,dog
100046,deer
100047,cat
100048,frog
100049,ship
10005,frog
100050,dog
100051,dog
100052,deer
100053,truck
100054,automobile
100055,truck
100056,frog
100057,cat
100058,truck
100059,bird
10006,dog
100060,deer
100061,ship
100062,horse
100063,ship
100064,deer
100065,airplane
100066,ship
100067,cat
100068,automobile
100069,horse
10007,truck
100070,airplane
100071,automobile
100072,bird
100073,dog
100074,frog
100075,deer
100076,automobile
100077,bird
100078,dog
100079,frog
10008,airplane
100080,truck
100081,airplane
100082,deer
100083,automobile
100084,frog
100085,frog
100086,truck
100087,horse
100088,horse
100089,cat
10009,deer
100090,automobile
100091,deer
100092,cat
100093,dog
100094,frog
100095,ship
100096,cat
100097,cat
100098,frog
100099,truck
1001,dog
10010,cat
100100,bird
100101,horse
100102,bird
100103,automobile
100104,truck
100105,bird
100106,cat
100107,bird
100108,cat
100109,deer
10011,dog
100110,airplane
100111,automobile
100112,dog
100113,deer
100114,deer
100115,horse
100116,automobile
100117,bird
100118,dog
100119,bird
10012,airplane
100120,dog
100121,deer
100122,ship
100123,ship
100124,deer
100125,automobile
100126,bird
100127,deer
100128,bird
100129,truck
10013,bird
100130,bird
100131,cat
100132,dog
100133,bird
100134,dog
100135,dog
100136,deer
100137,airplane
100138,cat
100139,bird
10014,bird
100140,ship
100141,automobile
100142,dog
100143,deer
100144,ship
100145,bird
100146,automobile
100147,ship
100148,deer
100149,deer
10015,ship
100150,automobile
100151,frog
100152,deer
100153,deer
100154,truck
100155,bird
100156,airplane
100157,horse
100158,deer
100159,bird
10016,frog
100160,cat
100161,bird
100162,ship
100163,horse
100164,deer
100165,deer
100166,dog
100167,automobile
100168,dog
100169,truck
10017,truck
100170,cat
100171,dog
100172,truck
100173,truck
100174,airplane
100175,ship
100176,dog
100177,deer
100178,dog
100179,automobile
10018,frog
100180,truck
100181,automobile
100182,horse
100183,deer
100184,frog
100185,bird
100186,bird
100187,ship
100188,bird
100189,ship
10019,automobile
100190,deer
100191,dog
100192,airplane
100193,bird
100194,frog
100195,bird
100196,cat
100197,cat
100198,deer
100199,frog
1002,ship
10020,deer
100200,dog
100201,ship
100202,bird
100203,frog
100204,frog
100205,bird
100206,dog
100207,bird
100208,airplane
100209,frog
10021,airplane
100210,dog
100211,deer
100212,airplane
100213,bird
100214,deer
100215,frog
100216,ship
100217,truck
100218,deer
100219,ship
10022,airplane
100220,deer
100221,horse
100222,cat
100223,automobile
100224,truck
100225,deer
100226,frog
100227,dog
100228,dog
100229,truck
10023,airplane
100230,dog
100231,cat
100232,frog
100233,bird
100234,ship
100235,dog
100236,truck
100237,truck
100238,deer
100239,deer
10024,dog
100240,ship
100241,airplane
100242,ship
100243,truck
100244,frog
100245,cat
100246,cat
100247,frog
100248,truck
100249,bird
10025,frog
100250,bird
100251,frog
100252,cat
100253,horse
100254,truck
100255,airplane
100256,bird
100257,airplane
100258,frog
100259,bird
10026,cat
100260,deer
100261,dog
100262,truck
100263,truck
100264,bird
100265,deer
100266,ship
100267,airplane
100268,truck
100269,bird
10027,ship
100270,frog
100271,cat
100272,bird
100273,deer
100274,truck
100275,automobile
100276,deer
100277,frog
100278,bird
100279,dog
10028,horse
100280,frog
100281,truck
100282,frog
100283,deer
100284,dog
100285,truck
100286,ship
100287,ship
100288,bird
100289,deer
10029,horse
100290,bird
100291,truck
100292,truck
100293,cat
100294,ship
100295,deer
100296,deer
100297,dog
100298,dog
100299,airplane
1003,bird
10030,truck
100300,horse
100301,truck
100302,deer
100303,bird
100304,deer
100305,automobile
100306,horse
100307,truck
100308,frog
100309,truck
10031,cat
100310,bird
100311,frog
100312,frog
100313,cat
100314,automobile
100315,truck
100316,frog
100317,truck
100318,truck
100319,truck
10032,cat
100320,deer
100321,horse
100322,frog
100323,ship
100324,horse
100325,deer
100326,bird
100327,frog
100328,frog
100329,dog
10033,truck
100330,automobile
100331,dog
100332,airplane
100333,frog
100334,truck
100335,automobile
100336,ship
100337,deer
100338,cat
100339,frog
10034,truck
100340,truck
100341,deer
100342,horse
100343,dog
100344,automobile
100345,bird
100346,horse
100347,cat
100348,bird
100349,bird
10035,frog
100350,bird
100351,frog
100352,frog
100353,frog
100354,bird
100355,ship
100356,truck
100357,deer
100358,airplane
100359,airplane
10036,deer
100360,truck
100361,truck
100362,deer
100363,dog
100364,deer
100365,horse
100366,horse
100367,airplane
100368,truck
100369,airplane
10037,airplane
100370,dog
100371,truck
100372,cat
100373,cat
100374,bird
100375,airplane
100376,automobile
100377,deer
100378,deer
100379,automobile
10038,deer
100380,cat
100381,horse
100382,deer
100383,bird
100384,dog
100385,truck
100386,truck
100387,automobile
100388,automobile
100389,horse
10039,horse
100390,airplane
100391,frog
100392,frog
100393,cat
100394,airplane
100395,deer
100396,airplane
100397,airplane
100398,truck
100399,frog
1004,airplane
10040,deer
100400,bird
100401,ship
100402,frog
100403,frog
100404,bird
100405,ship
100406,bird
100407,bird
100408,ship
100409,dog
10041,deer
100410,dog
100411,truck
100412,truck
100413,dog
100414,cat
100415,deer
100416,truck
100417,ship
100418,cat
100419,dog
10042,bird
100420,truck
100421,horse
100422,dog
100423,deer
100424,dog
100425,frog
100426,bird
100427,bird
100428,automobile
100429,airplane
10043,ship
100430,frog
100431,dog
100432,automobile
100433,truck
100434,cat
100435,bird
100436,deer
100437,ship
100438,ship
100439,horse
10044,bird
100440,truck
100441,deer
100442,dog
100443,dog
100444,horse
100445,automobile
100446,ship
100447,deer
100448,bird
100449,truck
10045,truck
100450,horse
100451,frog
100452,deer
100453,airplane
100454,frog
100455,airplane
100456,frog
100457,truck
100458,deer
100459,cat
10046,bird
100460,airplane
100461,dog
100462,bird
100463,bird
100464,truck
100465,bird
100466,bird
100467,deer
100468,bird
100469,dog
10047,cat
100470,cat
100471,airplane
100472,truck
100473,cat
100474,horse
100475,cat
100476,deer
100477,deer
100478,automobile
100479,cat
10048,frog
100480,deer
100481,truck
100482,frog
100483,truck
100484,automobile
100485,dog
100486,horse
100487,deer
100488,dog
100489,cat
10049,truck
100490,automobile
100491,frog
100492,frog
100493,deer
100494,horse
100495,frog
100496,dog
100497,deer
100498,cat
100499,frog
1005,cat
10050,truck
100500,airplane
100501,ship
100502,truck
100503,deer
100504,bird
100505,deer
100506,truck
100507,frog
100508,airplane
100509,airplane
10051,dog
100510,airplane
100511,frog
100512,frog
100513,cat
100514,frog
100515,ship
100516,bird
100517,frog
100518,frog
100519,ship
10052,frog
100520,deer
100521,truck
100522,truck
100523,ship
100524,airplane
100525,bird
100526,cat
100527,horse
100528,dog
100529,horse
10053,airplane
100530,truck
100531,ship
100532,cat
100533,cat
100534,frog
100535,truck
100536,dog
100537,airplane
100538,ship
100539,bird
